RowOrder,PXD,SampleGroup,Category,DisplayGroup,Dataset,SampleID,ConditionLabel,SampleClass,ObservationType,SourceMode,SourceFile,Pathway,PositiveProteinCount,NegativeProteinCount,AnyPathwayProteinCount,KlaDdrProteinCount,PositiveFraction,NegativeFraction,SignedFraction
19,PXD050147,HepG2 WT and SIRT1 or SIRT3 KO,cancer_cells,"HepG2 cells (WT, SIRT1 KO and SIRT3 KO)",Lactylome (Kla),WT_rep2,WT_rep2,WT,sample,deposited_sample_table,PXD050147/search_results/Lactyl_K_Sites.txt,NHEJ,32,2,34,140,0.228571428571429,0.0142857142857143,0.214285714285714
19,PXD050147,HepG2 WT and SIRT1 or SIRT3 KO,cancer_cells,"HepG2 cells (WT, SIRT1 KO and SIRT3 KO)",Lactylome (Kla),WT_rep3,WT_rep3,WT,sample,deposited_sample_table,PXD050147/search_results/Lactyl_K_Sites.txt,BER,25,0,25,158,0.158227848101266,0,0.158227848101266
19,PXD050147,HepG2 WT and SIRT1 or SIRT3 KO,cancer_cells,"HepG2 cells (WT, SIRT1 KO and SIRT3 KO)",Lactylome (Kla),WT_rep3,WT_rep3,WT,sample,deposited_sample_table,PXD050147/search_results/Lactyl_K_Sites.txt,NER,20,1,21,158,0.126582278481013,0.00632911392405063,0.120253164556962
19,PXD050147,HepG2 WT and SIRT1 or SIRT3 KO,cancer_cells,"HepG2 cells (WT, SIRT1 KO and SIRT3 KO)",Lactylome (Kla),WT_rep3,WT_rep3,WT,sample,deposited_sample_table,PXD050147/search_results/Lactyl_K_Sites.txt,MMR,15,0,15,158,0.0949367088607595,0,0.0949367088607595
19,PXD050147,HepG2 WT and SIRT1 or SIRT3 KO,cancer_cells,"HepG2 cells (WT, SIRT1 KO and SIRT3 KO)",Lactylome (Kla),WT_rep3,WT_rep3,WT,sample,deposited_sample_table,PXD050147/search_results/Lactyl_K_Sites.txt,FA,10,0,10,158,0.0632911392405063,0,0.0632911392405063
19,PXD050147,HepG2 WT and SIRT1 or SIRT3 KO,cancer_cells,"HepG2 cells (WT, SIRT1 KO and SIRT3 KO)",Lactylome (Kla),WT_rep3,WT_rep3,WT,sample,deposited_sample_table,PXD050147/search_results/Lactyl_K_Sites.txt,HR,69,8,77,158,0.436708860759494,0.0506329113924051,0.386075949367089
19,PXD050147,HepG2 WT and SIRT1 or SIRT3 KO,cancer_cells,"HepG2 cells (WT, SIRT1 KO and SIRT3 KO)",Lactylome (Kla),WT_rep3,WT_rep3,WT,sample,deposited_sample_table,PXD050147/search_results/Lactyl_K_Sites.txt,AEJ,13,6,19,158,0.0822784810126582,0.0379746835443038,0.0443037974683544
19,PXD050147,HepG2 WT and SIRT1 or SIRT3 KO,cancer_cells,"HepG2 cells (WT, SIRT1 KO and SIRT3 KO)",Lactylome (Kla),WT_rep3,WT_rep3,WT,sample,deposited_sample_table,PXD050147/search_results/Lactyl_K_Sites.txt,NHEJ,36,5,41,158,0.227848101265823,0.0316455696202532,0.19620253164557
20,PXD054919,A549,cancer_cells,A549 cells,Lactylome (Kla),A549-1,A549-1,replicate,sample,deposited_supplementary_table,PXD054919/supplementary/41419_2025_8113_MOESM2_ESM.xlsx,BER,20,0,20,110,0.181818181818182,0,0.181818181818182
20,PXD054919,A549,cancer_cells,A549 cells,Lactylome (Kla),A549-1,A549-1,replicate,sample,deposited_supplementary_table,PXD054919/supplementary/41419_2025_8113_MOESM2_ESM.xlsx,NER,11,0,11,110,0.1,0,0.1
20,PXD054919,A549,cancer_cells,A549 cells,Lactylome (Kla),A549-1,A549-1,replicate,sample,deposited_supplementary_table,PXD054919/supplementary/41419_2025_8113_MOESM2_ESM.xlsx,MMR,10,0,10,110,0.0909090909090909,0,0.0909090909090909
20,PXD054919,A549,cancer_cells,A549 cells,Lactylome (Kla),A549-1,A549-1,replicate,sample,deposited_supplementary_table,PXD054919/supplementary/41419_2025_8113_MOESM2_ESM.xlsx,FA,8,0,8,110,0.0727272727272727,0,0.0727272727272727
20,PXD054919,A549,cancer_cells,A549 cells,Lactylome (Kla),A549-1,A549-1,replicate,sample,deposited_supplementary_table,PXD054919/supplementary/41419_2025_8113_MOESM2_ESM.xlsx,HR,39,6,45,110,0.354545454545455,0.0545454545454545,0.3
20,PXD054919,A549,cancer_cells,A549 cells,Lactylome (Kla),A549-1,A549-1,replicate,sample,deposited_supplementary_table,PXD054919/supplementary/41419_2025_8113_MOESM2_ESM.xlsx,AEJ,9,3,12,110,0.0818181818181818,0.0272727272727273,0.0545454545454546
20,PXD054919,A549,cancer_cells,A549 cells,Lactylome (Kla),A549-1,A549-1,replicate,sample,deposited_supplementary_table,PXD054919/supplementary/41419_2025_8113_MOESM2_ESM.xlsx,NHEJ,33,2,35,110,0.3,0.0181818181818182,0.281818181818182
20,PXD054919,A549,cancer_cells,A549 cells,Lactylome (Kla),A549-2,A549-2,replicate,sample,deposited_supplementary_table,PXD054919/supplementary/41419_2025_8113_MOESM2_ESM.xlsx,BER,21,0,21,115,0.182608695652174,0,0.182608695652174
20,PXD054919,A549,cancer_cells,A549 cells,Lactylome (Kla),A549-2,A549-2,replicate,sample,deposited_supplementary_table,PXD054919/supplementary/41419_2025_8113_MOESM2_ESM.xlsx,NER,11,0,11,115,0.0956521739130435,0,0.0956521739130435
20,PXD054919,A549,cancer_cells,A549 cells,Lactylome (Kla),A549-2,A549-2,replicate,sample,deposited_supplementary_table,PXD054919/supplementary/41419_2025_8113_MOESM2_ESM.xlsx,MMR,9,0,9,115,0.0782608695652174,0,0.0782608695652174
20,PXD054919,A549,cancer_cells,A549 cells,Lactylome (Kla),A549-2,A549-2,replicate,sample,deposited_supplementary_table,PXD054919/supplementary/41419_2025_8113_MOESM2_ESM.xlsx,FA,9,0,9,115,0.0782608695652174,0,0.0782608695652174
20,PXD054919,A549,cancer_cells,A549 cells,Lactylome (Kla),A549-2,A549-2,replicate,sample,deposited_supplementary_table,PXD054919/supplementary/41419_2025_8113_MOESM2_ESM.xlsx,HR,40,6,46,115,0.347826086956522,0.0521739130434783,0.295652173913044
20,PXD054919,A549,cancer_cells,A549 cells,Lactylome (Kla),A549-2,A549-2,replicate,sample,deposited_supplementary_table,PXD054919/supplementary/41419_2025_8113_MOESM2_ESM.xlsx,AEJ,9,3,12,115,0.0782608695652174,0.0260869565217391,0.0521739130434783
20,PXD054919,A549,cancer_cells,A549 cells,Lactylome (Kla),A549-2,A549-2,replicate,sample,deposited_supplementary_table,PXD054919/supplementary/41419_2025_8113_MOESM2_ESM.xlsx,NHEJ,33,2,35,115,0.28695652173913,0.0173913043478261,0.269565217391304
20,PXD054919,A549,cancer_cells,A549 cells,Lactylome (Kla),A549-3,A549-3,replicate,sample,deposited_supplementary_table,PXD054919/supplementary/41419_2025_8113_MOESM2_ESM.xlsx,BER,21,0,21,115,0.182608695652174,0,0.182608695652174
20,PXD054919,A549,cancer_cells,A549 cells,Lactylome (Kla),A549-3,A549-3,replicate,sample,deposited_supplementary_table,PXD054919/supplementary/41419_2025_8113_MOESM2_ESM.xlsx,NER,11,0,11,115,0.0956521739130435,0,0.0956521739130435
20,PXD054919,A549,cancer_cells,A549 cells,Lactylome (Kla),A549-3,A549-3,replicate,sample,deposited_supplementary_table,PXD054919/supplementary/41419_2025_8113_MOESM2_ESM.xlsx,MMR,9,0,9,115,0.0782608695652174,0,0.0782608695652174
20,PXD054919,A549,cancer_cells,A549 cells,Lactylome (Kla),A549-3,A549-3,replicate,sample,deposited_supplementary_table,PXD054919/supplementary/41419_2025_8113_MOESM2_ESM.xlsx,FA,9,0,9,115,0.0782608695652174,0,0.0782608695652174
20,PXD054919,A549,cancer_cells,A549 cells,Lactylome (Kla),A549-3,A549-3,replicate,sample,deposited_supplementary_table,PXD054919/supplementary/41419_2025_8113_MOESM2_ESM.xlsx,HR,40,6,46,115,0.347826086956522,0.0521739130434783,0.295652173913044
20,PXD054919,A549,cancer_cells,A549 cells,Lactylome (Kla),A549-3,A549-3,replicate,sample,deposited_supplementary_table,PXD054919/supplementary/41419_2025_8113_MOESM2_ESM.xlsx,AEJ,9,3,12,115,0.0782608695652174,0.0260869565217391,0.0521739130434783
20,PXD054919,A549,cancer_cells,A549 cells,Lactylome (Kla),A549-3,A549-3,replicate,sample,deposited_supplementary_table,PXD054919/supplementary/41419_2025_8113_MOESM2_ESM.xlsx,NHEJ,33,2,35,115,0.28695652173913,0.0173913043478261,0.269565217391304
21,PXD060185,MDA-MB-468,cancer_cells,MDA-MB-468 cells,Lactylome (Kla),B,B,single,sample,deposited_sample_table,PXD060185/search_results/RESULT/combined/txt/La (K)Sites.txt,BER,31,0,31,196,0.158163265306122,0,0.158163265306122
21,PXD060185,MDA-MB-468,cancer_cells,MDA-MB-468 cells,Lactylome (Kla),B,B,single,sample,deposited_sample_table,PXD060185/search_results/RESULT/combined/txt/La (K)Sites.txt,NER,24,2,26,196,0.122448979591837,0.0102040816326531,0.112244897959184
21,PXD060185,MDA-MB-468,cancer_cells,MDA-MB-468 cells,Lactylome (Kla),B,B,single,sample,deposited_sample_table,PXD060185/search_results/RESULT/combined/txt/La (K)Sites.txt,MMR,13,0,13,196,0.0663265306122449,0,0.0663265306122449
21,PXD060185,MDA-MB-468,cancer_cells,MDA-MB-468 cells,Lactylome (Kla),B,B,single,sample,deposited_sample_table,PXD060185/search_results/RESULT/combined/txt/La (K)Sites.txt,FA,18,0,18,196,0.0918367346938776,0,0.0918367346938776
21,PXD060185,MDA-MB-468,cancer_cells,MDA-MB-468 cells,Lactylome (Kla),B,B,single,sample,deposited_sample_table,PXD060185/search_results/RESULT/combined/txt/La (K)Sites.txt,HR,77,9,86,196,0.392857142857143,0.0459183673469388,0.346938775510204
21,PXD060185,MDA-MB-468,cancer_cells,MDA-MB-468 cells,Lactylome (Kla),B,B,single,sample,deposited_sample_table,PXD060185/search_results/RESULT/combined/txt/La (K)Sites.txt,AEJ,19,8,27,196,0.0969387755102041,0.0408163265306122,0.0561224489795918
21,PXD060185,MDA-MB-468,cancer_cells,MDA-MB-468 cells,Lactylome (Kla),B,B,single,sample,deposited_sample_table,PXD060185/search_results/RESULT/combined/txt/La (K)Sites.txt,NHEJ,44,8,52,196,0.224489795918367,0.0408163265306122,0.183673469387755
22,PXD060185,T-47D,cancer_cells,T-47D cells,Lactylome (Kla),D,D,single,sample,deposited_sample_table,PXD060185/search_results/RESULT/combined/txt/La (K)Sites.txt,BER,22,0,22,159,0.138364779874214,0,0.138364779874214
22,PXD060185,T-47D,cancer_cells,T-47D cells,Lactylome (Kla),D,D,single,sample,deposited_sample_table,PXD060185/search_results/RESULT/combined/txt/La (K)Sites.txt,NER,18,1,19,159,0.113207547169811,0.00628930817610063,0.106918238993711
22,PXD060185,T-47D,cancer_cells,T-47D cells,Lactylome (Kla),D,D,single,sample,deposited_sample_table,PXD060185/search_results/RESULT/combined/txt/La (K)Sites.txt,MMR,11,0,11,159,0.0691823899371069,0,0.0691823899371069
22,PXD060185,T-47D,cancer_cells,T-47D cells,Lactylome (Kla),D,D,single,sample,deposited_sample_table,PXD060185/search_results/RESULT/combined/txt/La (K)Sites.txt,FA,10,0,10,159,0.0628930817610063,0,0.0628930817610063
22,PXD060185,T-47D,cancer_cells,T-47D cells,Lactylome (Kla),D,D,single,sample,deposited_sample_table,PXD060185/search_results/RESULT/combined/txt/La (K)Sites.txt,HR,56,8,64,159,0.352201257861635,0.050314465408805,0.30188679245283
22,PXD060185,T-47D,cancer_cells,T-47D cells,Lactylome (Kla),D,D,single,sample,deposited_sample_table,PXD060185/search_results/RESULT/combined/txt/La (K)Sites.txt,AEJ,9,5,14,159,0.0566037735849057,0.0314465408805031,0.0251572327044025
22,PXD060185,T-47D,cancer_cells,T-47D cells,Lactylome (Kla),D,D,single,sample,deposited_sample_table,PXD060185/search_results/RESULT/combined/txt/La (K)Sites.txt,NHEJ,37,6,43,159,0.232704402515723,0.0377358490566038,0.19496855345912
23,PXD063266,PC-3M,cancer_cells,PC-3M cells,Lactylome (Kla),1,1,replicate,sample,deposited_supplementary_table,PXD063266/search_results/LactylSites.xlsx,BER,10,0,10,41,0.24390243902439,0,0.24390243902439
23,PXD063266,PC-3M,cancer_cells,PC-3M cells,Lactylome (Kla),1,1,replicate,sample,deposited_supplementary_table,PXD063266/search_results/LactylSites.xlsx,NER,4,0,4,41,0.0975609756097561,0,0.0975609756097561
23,PXD063266,PC-3M,cancer_cells,PC-3M cells,Lactylome (Kla),1,1,replicate,sample,deposited_supplementary_table,PXD063266/search_results/LactylSites.xlsx,MMR,2,0,2,41,0.0487804878048781,0,0.0487804878048781
23,PXD063266,PC-3M,cancer_cells,PC-3M cells,Lactylome (Kla),1,1,replicate,sample,deposited_supplementary_table,PXD063266/search_results/LactylSites.xlsx,FA,1,0,1,41,0.024390243902439,0,0.024390243902439
23,PXD063266,PC-3M,cancer_cells,PC-3M cells,Lactylome (Kla),1,1,replicate,sample,deposited_supplementary_table,PXD063266/search_results/LactylSites.xlsx,HR,10,3,13,41,0.24390243902439,0.0731707317073171,0.170731707317073
23,PXD063266,PC-3M,cancer_cells,PC-3M cells,Lactylome (Kla),1,1,replicate,sample,deposited_supplementary_table,PXD063266/search_results/LactylSites.xlsx,AEJ,3,1,4,41,0.0731707317073171,0.024390243902439,0.0487804878048781
23,PXD063266,PC-3M,cancer_cells,PC-3M cells,Lactylome (Kla),1,1,replicate,sample,deposited_supplementary_table,PXD063266/search_results/LactylSites.xlsx,NHEJ,11,2,13,41,0.268292682926829,0.0487804878048781,0.219512195121951
23,PXD063266,PC-3M,cancer_cells,PC-3M cells,Lactylome (Kla),2,2,replicate,sample,deposited_supplementary_table,PXD063266/search_results/LactylSites.xlsx,BER,7,0,7,24,0.291666666666667,0,0.291666666666667
23,PXD063266,PC-3M,cancer_cells,PC-3M cells,Lactylome (Kla),2,2,replicate,sample,deposited_supplementary_table,PXD063266/search_results/LactylSites.xlsx,NER,2,0,2,24,0.0833333333333333,0,0.0833333333333333
23,PXD063266,PC-3M,cancer_cells,PC-3M cells,Lactylome (Kla),2,2,replicate,sample,deposited_supplementary_table,PXD063266/search_results/LactylSites.xlsx,MMR,2,0,2,24,0.0833333333333333,0,0.0833333333333333
23,PXD063266,PC-3M,cancer_cells,PC-3M cells,Lactylome (Kla),2,2,replicate,sample,deposited_supplementary_table,PXD063266/search_results/LactylSites.xlsx,FA,0,0,0,24,0,0,0
23,PXD063266,PC-3M,cancer_cells,PC-3M cells,Lactylome (Kla),2,2,replicate,sample,deposited_supplementary_table,PXD063266/search_results/LactylSites.xlsx,HR,4,1,5,24,0.166666666666667,0.0416666666666667,0.125
23,PXD063266,PC-3M,cancer_cells,PC-3M cells,Lactylome (Kla),2,2,replicate,sample,deposited_supplementary_table,PXD063266/search_results/LactylSites.xlsx,AEJ,1,1,2,24,0.0416666666666667,0.0416666666666667,0
23,PXD063266,PC-3M,cancer_cells,PC-3M cells,Lactylome (Kla),2,2,replicate,sample,deposited_supplementary_table,PXD063266/search_results/LactylSites.xlsx,NHEJ,5,2,7,24,0.208333333333333,0.0833333333333333,0.125
23,PXD063266,PC-3M,cancer_cells,PC-3M cells,Lactylome (Kla),3,3,replicate,sample,deposited_supplementary_table,PXD063266/search_results/LactylSites.xlsx,BER,8,0,8,28,0.285714285714286,0,0.285714285714286
23,PXD063266,PC-3M,cancer_cells,PC-3M cells,Lactylome (Kla),3,3,replicate,sample,deposited_supplementary_table,PXD063266/search_results/LactylSites.xlsx,NER,3,0,3,28,0.107142857142857,0,0.107142857142857
23,PXD063266,PC-3M,cancer_cells,PC-3M cells,Lactylome (Kla),3,3,replicate,sample,deposited_supplementary_table,PXD063266/search_results/LactylSites.xlsx,MMR,2,0,2,28,0.0714285714285714,0,0.0714285714285714
23,PXD063266,PC-3M,cancer_cells,PC-3M cells,Lactylome (Kla),3,3,replicate,sample,deposited_supplementary_table,PXD063266/search_results/LactylSites.xlsx,FA,1,0,1,28,0.0357142857142857,0,0.0357142857142857
23,PXD063266,PC-3M,cancer_cells,PC-3M cells,Lactylome (Kla),3,3,replicate,sample,deposited_supplementary_table,PXD063266/search_results/LactylSites.xlsx,HR,6,1,7,28,0.214285714285714,0.0357142857142857,0.178571428571429
23,PXD063266,PC-3M,cancer_cells,PC-3M cells,Lactylome (Kla),3,3,replicate,sample,deposited_supplementary_table,PXD063266/search_results/LactylSites.xlsx,AEJ,1,1,2,28,0.0357142857142857,0.0357142857142857,0
23,PXD063266,PC-3M,cancer_cells,PC-3M cells,Lactylome (Kla),3,3,replicate,sample,deposited_supplementary_table,PXD063266/search_results/LactylSites.xlsx,NHEJ,6,2,8,28,0.214285714285714,0.0714285714285714,0.142857142857143
29,PXD028737,HMC3,normal_cells,HMC3 cells (normoxia and hypoxia),Lactylome (Kla),H0,H0,normoxia,sample,deposited_sample_table,PXD028737/search_results/extracted_pairing/combined/combined/txt/La(K)Sites.txt,BER,24,0,24,144,0.166666666666667,0,0.166666666666667
29,PXD028737,HMC3,normal_cells,HMC3 cells (normoxia and hypoxia),Lactylome (Kla),H0,H0,normoxia,sample,deposited_sample_table,PXD028737/search_results/extracted_pairing/combined/combined/txt/La(K)Sites.txt,NER,19,2,21,144,0.131944444444444,0.0138888888888889,0.118055555555556
29,PXD028737,HMC3,normal_cells,HMC3 cells (normoxia and hypoxia),Lactylome (Kla),H0,H0,normoxia,sample,deposited_sample_table,PXD028737/search_results/extracted_pairing/combined/combined/txt/La(K)Sites.txt,MMR,13,0,13,144,0.0902777777777778,0,0.0902777777777778
29,PXD028737,HMC3,normal_cells,HMC3 cells (normoxia and hypoxia),Lactylome (Kla),H0,H0,normoxia,sample,deposited_sample_table,PXD028737/search_results/extracted_pairing/combined/combined/txt/La(K)Sites.txt,FA,10,0,10,144,0.0694444444444445,0,0.0694444444444445
29,PXD028737,HMC3,normal_cells,HMC3 cells (normoxia and hypoxia),Lactylome (Kla),H0,H0,normoxia,sample,deposited_sample_table,PXD028737/search_results/extracted_pairing/combined/combined/txt/La(K)Sites.txt,HR,58,7,65,144,0.402777777777778,0.0486111111111111,0.354166666666667
29,PXD028737,HMC3,normal_cells,HMC3 cells (normoxia and hypoxia),Lactylome (Kla),H0,H0,normoxia,sample,deposited_sample_table,PXD028737/search_results/extracted_pairing/combined/combined/txt/La(K)Sites.txt,AEJ,12,7,19,144,0.0833333333333333,0.0486111111111111,0.0347222222222222
29,PXD028737,HMC3,normal_cells,HMC3 cells (normoxia and hypoxia),Lactylome (Kla),H0,H0,normoxia,sample,deposited_sample_table,PXD028737/search_results/extracted_pairing/combined/combined/txt/La(K)Sites.txt,NHEJ,34,5,39,144,0.236111111111111,0.0347222222222222,0.201388888888889
29,PXD028737,HMC3,normal_cells,HMC3 cells (normoxia and hypoxia),Lactylome (Kla),H24,H24,hypoxia,sample,deposited_sample_table,PXD028737/search_results/extracted_pairing/combined/combined/txt/La(K)Sites.txt,BER,20,0,20,124,0.161290322580645,0,0.161290322580645
29,PXD028737,HMC3,normal_cells,HMC3 cells (normoxia and hypoxia),Lactylome (Kla),H24,H24,hypoxia,sample,deposited_sample_table,PXD028737/search_results/extracted_pairing/combined/combined/txt/La(K)Sites.txt,NER,15,1,16,124,0.120967741935484,0.00806451612903226,0.112903225806452
29,PXD028737,HMC3,normal_cells,HMC3 cells (normoxia and hypoxia),Lactylome (Kla),H24,H24,hypoxia,sample,deposited_sample_table,PXD028737/search_results/extracted_pairing/combined/combined/txt/La(K)Sites.txt,MMR,10,0,10,124,0.0806451612903226,0,0.0806451612903226
29,PXD028737,HMC3,normal_cells,HMC3 cells (normoxia and hypoxia),Lactylome (Kla),H24,H24,hypoxia,sample,deposited_sample_table,PXD028737/search_results/extracted_pairing/combined/combined/txt/La(K)Sites.txt,FA,7,0,7,124,0.0564516129032258,0,0.0564516129032258
29,PXD028737,HMC3,normal_cells,HMC3 cells (normoxia and hypoxia),Lactylome (Kla),H24,H24,hypoxia,sample,deposited_sample_table,PXD028737/search_results/extracted_pairing/combined/combined/txt/La(K)Sites.txt,HR,45,5,50,124,0.362903225806452,0.0403225806451613,0.32258064516129
29,PXD028737,HMC3,normal_cells,HMC3 cells (normoxia and hypoxia),Lactylome (Kla),H24,H24,hypoxia,sample,deposited_sample_table,PXD028737/search_results/extracted_pairing/combined/combined/txt/La(K)Sites.txt,AEJ,8,4,12,124,0.0645161290322581,0.032258064516129,0.032258064516129
29,PXD028737,HMC3,normal_cells,HMC3 cells (normoxia and hypoxia),Lactylome (Kla),H24,H24,hypoxia,sample,deposited_sample_table,PXD028737/search_results/extracted_pairing/combined/combined/txt/La(K)Sites.txt,NHEJ,30,3,33,124,0.241935483870968,0.0241935483870968,0.217741935483871
31,PXD078736,HK-2 control and mannitol,normal_cells,HK-2 cells (normoxia and hypoxia-reoxygenation),Lactylome (Kla),ctr_1,control,control,sample,deposited_sample_table,PXD078736/search_results/txt/La(K)Sites.txt,BER,17,0,17,105,0.161904761904762,0,0.161904761904762
31,PXD078736,HK-2 control and mannitol,normal_cells,HK-2 cells (normoxia and hypoxia-reoxygenation),Lactylome (Kla),ctr_1,control,control,sample,deposited_sample_table,PXD078736/search_results/txt/La(K)Sites.txt,NER,12,1,13,105,0.114285714285714,0.00952380952380953,0.104761904761905
31,PXD078736,HK-2 control and mannitol,normal_cells,HK-2 cells (normoxia and hypoxia-reoxygenation),Lactylome (Kla),ctr_1,control,control,sample,deposited_sample_table,PXD078736/search_results/txt/La(K)Sites.txt,MMR,8,0,8,105,0.0761904761904762,0,0.0761904761904762
31,PXD078736,HK-2 control and mannitol,normal_cells,HK-2 cells (normoxia and hypoxia-reoxygenation),Lactylome (Kla),ctr_1,control,control,sample,deposited_sample_table,PXD078736/search_results/txt/La(K)Sites.txt,FA,6,0,6,105,0.0571428571428571,0,0.0571428571428571
31,PXD078736,HK-2 control and mannitol,normal_cells,HK-2 cells (normoxia and hypoxia-reoxygenation),Lactylome (Kla),ctr_1,control,control,sample,deposited_sample_table,PXD078736/search_results/txt/La(K)Sites.txt,HR,34,7,41,105,0.323809523809524,0.0666666666666667,0.257142857142857
31,PXD078736,HK-2 control and mannitol,normal_cells,HK-2 cells (normoxia and hypoxia-reoxygenation),Lactylome (Kla),ctr_1,control,control,sample,deposited_sample_table,PXD078736/search_results/txt/La(K)Sites.txt,AEJ,7,6,13,105,0.0666666666666667,0.0571428571428571,0.00952380952380953
31,PXD078736,HK-2 control and mannitol,normal_cells,HK-2 cells (normoxia and hypoxia-reoxygenation),Lactylome (Kla),ctr_1,control,control,sample,deposited_sample_table,PXD078736/search_results/txt/La(K)Sites.txt,NHEJ,21,2,23,105,0.2,0.0190476190476191,0.180952380952381
31,PXD078736,HK-2 control and mannitol,normal_cells,HK-2 cells (normoxia and hypoxia-reoxygenation),Lactylome (Kla),ctr_2,control,control,sample,deposited_sample_table,PXD078736/search_results/txt/La(K)Sites.txt,BER,13,0,13,103,0.12621359223301,0,0.12621359223301
31,PXD078736,HK-2 control and mannitol,normal_cells,HK-2 cells (normoxia and hypoxia-reoxygenation),Lactylome (Kla),ctr_2,control,control,sample,deposited_sample_table,PXD078736/search_results/txt/La(K)Sites.txt,NER,11,1,12,103,0.106796116504854,0.00970873786407767,0.0970873786407767
31,PXD078736,HK-2 control and mannitol,normal_cells,HK-2 cells (normoxia and hypoxia-reoxygenation),Lactylome (Kla),ctr_2,control,control,sample,deposited_sample_table,PXD078736/search_results/txt/La(K)Sites.txt,MMR,8,0,8,103,0.0776699029126214,0,0.0776699029126214
31,PXD078736,HK-2 control and mannitol,normal_cells,HK-2 cells (normoxia and hypoxia-reoxygenation),Lactylome (Kla),ctr_2,control,control,sample,deposited_sample_table,PXD078736/search_results/txt/La(K)Sites.txt,FA,7,0,7,103,0.0679611650485437,0,0.0679611650485437
31,PXD078736,HK-2 control and mannitol,normal_cells,HK-2 cells (normoxia and hypoxia-reoxygenation),Lactylome (Kla),ctr_2,control,control,sample,deposited_sample_table,PXD078736/search_results/txt/La(K)Sites.txt,HR,40,5,45,103,0.388349514563107,0.0485436893203884,0.339805825242718
31,PXD078736,HK-2 control and mannitol,normal_cells,HK-2 cells (normoxia and hypoxia-reoxygenation),Lactylome (Kla),ctr_2,control,control,sample,deposited_sample_table,PXD078736/search_results/txt/La(K)Sites.txt,AEJ,6,5,11,103,0.058252427184466,0.0485436893203884,0.00970873786407767
31,PXD078736,HK-2 control and mannitol,normal_cells,HK-2 cells (normoxia and hypoxia-reoxygenation),Lactylome (Kla),ctr_2,control,control,sample,deposited_sample_table,PXD078736/search_results/txt/La(K)Sites.txt,NHEJ,22,2,24,103,0.213592233009709,0.0194174757281553,0.194174757281553
31,PXD078736,HK-2 control and mannitol,normal_cells,HK-2 cells (normoxia and hypoxia-reoxygenation),Lactylome (Kla),ctr_3,control,control,sample,deposited_sample_table,PXD078736/search_results/txt/La(K)Sites.txt,BER,17,0,17,105,0.161904761904762,0,0.161904761904762
31,PXD078736,HK-2 control and mannitol,normal_cells,HK-2 cells (normoxia and hypoxia-reoxygenation),Lactylome (Kla),ctr_3,control,control,sample,deposited_sample_table,PXD078736/search_results/txt/La(K)Sites.txt,NER,12,1,13,105,0.114285714285714,0.00952380952380953,0.104761904761905
31,PXD078736,HK-2 control and mannitol,normal_cells,HK-2 cells (normoxia and hypoxia-reoxygenation),Lactylome (Kla),ctr_3,control,control,sample,deposited_sample_table,PXD078736/search_results/txt/La(K)Sites.txt,MMR,8,0,8,105,0.0761904761904762,0,0.0761904761904762
31,PXD078736,HK-2 control and mannitol,normal_cells,HK-2 cells (normoxia and hypoxia-reoxygenation),Lactylome (Kla),ctr_3,control,control,sample,deposited_sample_table,PXD078736/search_results/txt/La(K)Sites.txt,FA,9,0,9,105,0.0857142857142857,0,0.0857142857142857
31,PXD078736,HK-2 control and mannitol,normal_cells,HK-2 cells (normoxia and hypoxia-reoxygenation),Lactylome (Kla),ctr_3,control,control,sample,deposited_sample_table,PXD078736/search_results/txt/La(K)Sites.txt,HR,40,5,45,105,0.380952380952381,0.0476190476190476,0.333333333333333
31,PXD078736,HK-2 control and mannitol,normal_cells,HK-2 cells (normoxia and hypoxia-reoxygenation),Lactylome (Kla),ctr_3,control,control,sample,deposited_sample_table,PXD078736/search_results/txt/La(K)Sites.txt,AEJ,7,5,12,105,0.0666666666666667,0.0476190476190476,0.0190476190476191
31,PXD078736,HK-2 control and mannitol,normal_cells,HK-2 cells (normoxia and hypoxia-reoxygenation),Lactylome (Kla),ctr_3,control,control,sample,deposited_sample_table,PXD078736/search_results/txt/La(K)Sites.txt,NHEJ,26,2,28,105,0.247619047619048,0.0190476190476191,0.228571428571429
31,PXD078736,HK-2 control and mannitol,normal_cells,HK-2 cells (normoxia and hypoxia-reoxygenation),Lactylome (Kla),man_1,mannitol,mannitol,sample,deposited_sample_table,PXD078736/search_results/txt/La(K)Sites.txt,BER,8,0,8,56,0.142857142857143,0,0.142857142857143
31,PXD078736,HK-2 control and mannitol,normal_cells,HK-2 cells (normoxia and hypoxia-reoxygenation),Lactylome (Kla),man_1,mannitol,mannitol,sample,deposited_sample_table,PXD078736/search_results/txt/La(K)Sites.txt,NER,5,0,5,56,0.0892857142857143,0,0.0892857142857143
31,PXD078736,HK-2 control and mannitol,normal_cells,HK-2 cells (normoxia and hypoxia-reoxygenation),Lactylome (Kla),man_1,mannitol,mannitol,sample,deposited_sample_table,PXD078736/search_results/txt/La(K)Sites.txt,MMR,4,0,4,56,0.0714285714285714,0,0.0714285714285714
31,PXD078736,HK-2 control and mannitol,normal_cells,HK-2 cells (normoxia and hypoxia-reoxygenation),Lactylome (Kla),man_1,mannitol,mannitol,sample,deposited_sample_table,PXD078736/search_results/txt/La(K)Sites.txt,FA,2,0,2,56,0.0357142857142857,0,0.0357142857142857
